,Unnamed: 0,url,score_1,score_1_url,score_2,score_2_url,score_3,score_3_url
0,0,https://dnd.su/bestiary/7758-alastrah/,1.0000000000000004,https://dnd.su/bestiary/7759-kaaltar/,0.5474104201170771,https://dnd.su/bestiary/7700-hirai-mystrum/,0.334745088894452,https://dnd.su/bestiary/7741-pig/
1,1,https://dnd.su/bestiary/1313-almiraj/,0.1983024489271451,https://dnd.su/bestiary/2640-flying-monkey/,0.1537724134589743,https://dnd.su/bestiary/6072-wild-dog/,0.1281699057891795,https://dnd.su/bestiary/388-eagle/
2,2,https://dnd.su/bestiary/4679-arabelle/,0.1981784090515937,https://dnd.su/bestiary/4796-stella-wachter/,0.1525245274585858,https://dnd.su/bestiary/4767-mad-mary/,0.1110295374812288,https://dnd.su/bestiary/4684-barovian-commoner/
3,3,https://dnd.su/bestiary/7756-aarakocra-simulacrum/,0.1912809198901009,https://dnd.su/bestiary/6019-mwaxanare/,0.1141961221899661,https://dnd.su/bestiary/13657-khargra/,0.1124812571783669,https://dnd.su/bestiary/6608-dolphin/
4,4,https://dnd.su/bestiary/30-aarakocra/,0.2055628266558693,https://dnd.su/bestiary/232-smoke-mephit/,0.1998685633529053,https://dnd.su/bestiary/231-mud-mephit/,0.1877919067573279,https://dnd.su/bestiary/233-steam-mephit/
5,5,https://dnd.su/bestiary/10542-anarch/,0.1278548360538522,https://dnd.su/bestiary/17327-goblin-gang-member/,0.0912106368038404,https://dnd.su/bestiary/623-cow/,0.0833826349037952,https://dnd.su/bestiary/17304-frontline-medic/
6,6,https://dnd.su/bestiary/7885-agathe-silverspoon/,0.8127327153884891,https://dnd.su/bestiary/5879-ront/,0.3817029475940276,https://dnd.su/bestiary/20-orc/,0.3272302538532384,https://dnd.su/bestiary/178-gnoll/
7,7,https://dnd.su/bestiary/7169-amphisbaena/,0.799512386698846,https://dnd.su/bestiary/7498-amphisbaena/,0.1545653111558855,https://dnd.su/bestiary/6862-deaths-head/,0.0977414057176596,https://dnd.su/bestiary/414-black-bear/
8,8,https://dnd.su/bestiary/7498-amphisbaena/,0.799512386698846,https://dnd.su/bestiary/7169-amphisbaena/,0.1706127347809534,https://dnd.su/bestiary/14172-greed-mote/,0.1623775967958072,https://dnd.su/bestiary/342-giant-wasp/
9,9,https://dnd.su/bestiary/6047-aazon-talieri/,0.3587781260228757,https://dnd.su/bestiary/4479-lords-alliance-spy/,0.3138376961935678,https://dnd.su/bestiary/7696-kella-darkhope/,0.280581821126239,https://dnd.su/bestiary/7420-regin-kavla/
10,10,https://dnd.su/bestiary/1314-aldani-lobsterfolk/,0.0963012015528067,https://dnd.su/bestiary/6031-river-mist/,0.0515004067250593,https://dnd.su/bestiary/6032-flask-of-wine/,0.0472557200870312,https://dnd.su/bestiary/6930-sea-spawn/
11,11,https://dnd.su/bestiary/7159-alseid/,0.0911860379449103,https://dnd.su/bestiary/7199-nyx-fleece-ram/,0.0861670123701233,https://dnd.su/bestiary/5908-peebles/,0.0829677750940518,https://dnd.su/bestiary/6785-grung-wildling/
12,12,https://dnd.su/bestiary/5962-archelon/,0.6579706387109375,https://dnd.su/bestiary/5980-archelon-zombie/,0.3319088470441081,https://dnd.su/bestiary/5977-troodon/,0.276078966272598,https://dnd.su/bestiary/5988-dilophosaurus-zombie/
13,13,https://dnd.su/bestiary/5980-archelon-zombie/,0.6579706387109375,https://dnd.su/bestiary/5962-archelon/,0.5035373728177759,https://dnd.su/bestiary/5988-dilophosaurus-zombie/,0.4774785463705984,https://dnd.su/bestiary/5985-deinonychus-zombie/
14,14,https://dnd.su/bestiary/9251-astral-blight/,0.4329609769445264,https://dnd.su/bestiary/13120-razorvine-blight/,0.1415807843595711,https://dnd.su/bestiary/12691-clockwork-defender/,0.1160439494449498,https://dnd.su/bestiary/17280-hybrid-shocker/
15,15,https://dnd.su/bestiary/8700-aartuk-starhorror/,0.973937715494952,https://dnd.su/bestiary/8701-aartuk-weedling/,0.0985626066789322,https://dnd.su/bestiary/8841-hadozee-explorer/,0.0787745628517471,https://dnd.su/bestiary/7049-tortle-druid/
16,16,https://dnd.su/bestiary/8701-aartuk-weedling/,0.973937715494952,https://dnd.su/bestiary/8700-aartuk-starhorror/,0.1059656866993699,https://dnd.su/bestiary/8841-hadozee-explorer/,0.0764414676950999,https://dnd.su/bestiary/8-ochre-jelly/
17,17,https://dnd.su/bestiary/5103-avi/,0.427985545000376,https://dnd.su/bestiary/7718-kerrilla-gemstar/,0.4115724505878495,https://dnd.su/bestiary/6065-grandfather-zitembe/,0.4025630069502273,https://dnd.su/bestiary/7432-norca-brighttusk/
18,18,https://dnd.su/bestiary/8707-autognome/,0.0715099174942787,https://dnd.su/bestiary/8773-lunar-dragon-wyrmling/,0.0603244175149382,https://dnd.su/bestiary/134-silver-dragon-wyrmling/,0.0597824665416612,https://dnd.su/bestiary/6271-emerald-dragon-wyrmling/
19,19,https://dnd.su/bestiary/8432-agdon-longscarf/,0.0670243802408009,https://dnd.su/bestiary/8431-elkhorn/,0.0636966968402333,https://dnd.su/bestiary/7697-xolkin-alassandar/,0.0594101448529298,https://dnd.su/bestiary/8390-glass-pegasus/
20,20,https://dnd.su/bestiary/7443-sharkbody-abomination/,0.2342934252898336,https://dnd.su/bestiary/7552-shell-shark/,0.2134443580439397,https://dnd.su/bestiary/390-hunter-shark/,0.1628692342974661,https://dnd.su/bestiary/277-sahuagin-priestess/
21,21,https://dnd.su/bestiary/88-allosaurus/,0.718499065978908,https://dnd.su/bestiary/12689-animatronic-allosaurus/,0.6190608690818453,https://dnd.su/bestiary/5979-allosaurus-zombie/,0.385568287377823,https://dnd.su/bestiary/405-saber-toothed-tiger/
22,22,https://dnd.su/bestiary/5979-allosaurus-zombie/,0.6190608690818453,https://dnd.su/bestiary/88-allosaurus/,0.6004595386531061,https://dnd.su/bestiary/5999-plesiosaurus-zombie/,0.5494665544200769,https://dnd.su/bestiary/5991-zealoraptor-zombie/
23,23,https://dnd.su/bestiary/7887-aloysia-telfan/,0.9162534617657386,https://dnd.su/bestiary/7859-occult-initiate/,0.1503291050985576,https://dnd.su/bestiary/17300-counterflux-blastseeker/,0.131448395934855,https://dnd.su/bestiary/7891-foghome/
24,24,https://dnd.su/bestiary/12562-ander/,1.0,https://dnd.su/bestiary/12561-halia/,0.969963674346696,https://dnd.su/bestiary/12560-sister-garaele/,0.925184629451164,https://dnd.su/bestiary/12563-infected-townsfolk/
25,25,https://dnd.su/bestiary/12689-animatronic-allosaurus/,0.718499065978908,https://dnd.su/bestiary/88-allosaurus/,0.4985773740367601,https://dnd.su/bestiary/5979-allosaurus-zombie/,0.2289994555314148,https://dnd.su/bestiary/405-saber-toothed-tiger/
26,26,https://dnd.su/bestiary/38-ankheg/,0.2095506595516502,https://dnd.su/bestiary/12710-eldritch-horror-hatchling/,0.1115164567902814,https://dnd.su/bestiary/360-giant-constrictor-snake/,0.0862992308504847,https://dnd.su/bestiary/7430-redjaw/
27,27,https://dnd.su/bestiary/9256-fel-ardra/,0.2304054096238049,https://dnd.su/bestiary/7430-redjaw/,0.2130588747002031,https://dnd.su/bestiary/7727-sharda/,0.2092380580666851,https://dnd.su/bestiary/443-cult-fanatic/
28,28,https://dnd.su/bestiary/12714-arlo-kettletoe-levels-1-4/,0.3294140119479025,https://dnd.su/bestiary/7697-xolkin-alassandar/,0.3126664821520585,https://dnd.su/bestiary/7416-gothad-miskal/,0.3012078134413886,https://dnd.su/bestiary/7425-nathrow-arple/
29,29,https://dnd.su/bestiary/13039-lantern-archon/,0.0877552112918116,https://dnd.su/bestiary/13626-blindheim/,0.0785878804347814,https://dnd.su/bestiary/10289-nevermind-gnome-inventor/,0.0679337679304901,https://dnd.su/bestiary/6796-hobgoblin-iron-shadow/
30,30,https://dnd.su/bestiary/7478-auspicia-dran/,0.1289763439891844,https://dnd.su/bestiary/311-will-o-wisp/,0.1268676185089399,https://dnd.su/bestiary/8394-will-o-wells/,0.110304217544216,https://dnd.su/bestiary/7480-prophetess-dran/
31,31,https://dnd.su/bestiary/6024-asharra/,0.1409354837853417,https://dnd.su/bestiary/159-gargoyle/,0.1024112274761505,https://dnd.su/bestiary/8313-prismari-apprentice/,0.099314229672663,https://dnd.su/bestiary/39-azer/
32,32,https://dnd.su/bestiary/8699-aartuk-elder/,0.091518876893776,https://dnd.su/bestiary/13191-bleak-cabal-void-soother/,0.0860617596929766,https://dnd.su/bestiary/8838-githyanki-buccaneer/,0.0849199623215289,https://dnd.su/bestiary/8852-neogi-pirate/
33,33,https://dnd.su/bestiary/6829-martial-arts-adept/,0.6636474723292857,https://dnd.su/bestiary/5185-zhent-martial-arts-adept/,0.287969497020863,https://dnd.su/bestiary/17374-west-wind/,0.2083771074715019,https://dnd.su/bestiary/17373-east-wind/
34,34,https://dnd.su/bestiary/5185-zhent-martial-arts-adept/,0.6636474723292857,https://dnd.su/bestiary/6829-martial-arts-adept/,0.4741969271637081,https://dnd.su/bestiary/17374-west-wind/,0.3411800818057083,https://dnd.su/bestiary/17373-east-wind/
35,35,https://dnd.su/bestiary/197-hell-hound/,0.288309359516743,https://dnd.su/bestiary/13259-harrow-hound/,0.1682494329642634,https://dnd.su/bestiary/8021-tooth-n-claw/,0.1287364336625553,https://dnd.su/bestiary/394-winter-wolf/
36,36,https://dnd.su/bestiary/7790-ayo-jabe-tier-1/,0.3954511953354126,https://dnd.su/bestiary/7793-dermot-wurder-tier-1/,0.2999111895472822,https://dnd.su/bestiary/7810-maggie-keeneyes-tier-1/,0.2948332306066531,https://dnd.su/bestiary/7807-irvan-wastewalker-tier-1/
37,37,https://dnd.su/bestiary/7122-akroan-hoplite/,0.5961581913809517,https://dnd.su/bestiary/7156-meletian-hoplite/,0.1077763521580571,https://dnd.su/bestiary/7546-sahuagin-champion/,0.1041380262651807,https://dnd.su/bestiary/17374-west-wind/
38,38,https://dnd.su/bestiary/8426-alagarthas/,0.3315478017878507,https://dnd.su/bestiary/11834-evin-giltall/,0.298452613822417,https://dnd.su/bestiary/7716-knight-of-the-mithral-shield/,0.2943759453258741,https://dnd.su/bestiary/5821-aljanor-keenblade/
39,39,https://dnd.su/bestiary/5821-aljanor-keenblade/,0.5533471254272891,https://dnd.su/bestiary/11834-evin-giltall/,0.551100191766621,https://dnd.su/bestiary/7716-knight-of-the-mithral-shield/,0.5170483602336473,https://dnd.su/bestiary/440-knight/
40,40,https://dnd.su/bestiary/5823-amarith-coppervein/,0.4922050035603677,https://dnd.su/bestiary/7431-hallwas-denalor/,0.4865680514524981,https://dnd.su/bestiary/5897-veteran-of-the-gauntlet/,0.4813891405544715,https://dnd.su/bestiary/8526-ashen-heir-veteran/
41,41,https://dnd.su/bestiary/6404-amrik-vanthampur/,0.1693722538117273,https://dnd.su/bestiary/6411-mortlock-vanthampur/,0.1331973649830394,https://dnd.su/bestiary/17373-east-wind/,0.1277029529699519,https://dnd.su/bestiary/17374-west-wind/
42,42,https://dnd.su/bestiary/89-ankylosaurus/,0.684930199728813,https://dnd.su/bestiary/6015-ankylosaurus-zombie/,0.2183289534809491,https://dnd.su/bestiary/7867-young-horizonback-tortoise/,0.1859061864648626,https://dnd.su/bestiary/7724-thunderbeast-skeleton/
43,43,https://dnd.su/bestiary/6015-ankylosaurus-zombie/,0.684930199728813,https://dnd.su/bestiary/89-ankylosaurus/,0.3277167746688116,https://dnd.su/bestiary/5992-quetzalcoatlus-zombie/,0.2266349264025497,https://dnd.su/bestiary/4978-karrnathi-undead-soldier/
44,44,https://dnd.su/bestiary/12715-arlo-kettletoe-levels-5-8/,0.3664606804589788,https://dnd.su/bestiary/11834-evin-giltall/,0.3282865415817407,https://dnd.su/bestiary/5821-aljanor-keenblade/,0.3026184998841191,https://dnd.su/bestiary/7716-knight-of-the-mithral-shield/
45,45,https://dnd.su/bestiary/5800-aruk-thundercaller-thuunlakalaga/,0.915915713149769,https://dnd.su/bestiary/5741-goliath-warrior/,0.1768619084021386,https://dnd.su/bestiary/12171-goliath-giant-kin/,0.0877912378092699,https://dnd.su/bestiary/7722-axe-of-mirabar-soldier/
46,46,https://dnd.su/bestiary/8706-astral-elf-warrior/,0.2179446734199948,https://dnd.su/bestiary/17353-redtooth-werefox/,0.2056579487553331,https://dnd.su/bestiary/8838-githyanki-buccaneer/,0.1064052589684308,https://dnd.su/bestiary/8852-neogi-pirate/
47,47,https://dnd.su/bestiary/9263-agony/,0.9414795066635157,https://dnd.su/bestiary/164-ghost/,0.9396229270736144,https://dnd.su/bestiary/7897-marisa/,0.9396229270736144,https://dnd.su/bestiary/7898-meri/
48,48,https://dnd.su/bestiary/6025-azaka-stormfang/,0.4997431921614029,https://dnd.su/bestiary/223-weretiger/,0.4359786517895606,https://dnd.su/bestiary/6427-raggadragga/,0.3531122940028605,https://dnd.su/bestiary/221-wereboar/
49,49,https://dnd.su/bestiary/3328-azbara-jos/,0.1910457947677856,https://dnd.su/bestiary/6059-nepartak/,0.1861945061156363,https://dnd.su/bestiary/4928-shoalar-quanderil/,0.1738483909454818,https://dnd.su/bestiary/249-bone-naga/
50,50,https://dnd.su/bestiary/17268-blistercoil-weird/,0.432083707051288,https://dnd.su/bestiary/6206-poison-weird/,0.1135883413777053,https://dnd.su/bestiary/13201-hands-of-havoc-fire-starter/,0.0896111167391524,https://dnd.su/bestiary/5066-shemshime/
51,51,https://dnd.su/bestiary/13038-hound-archon/,0.2608592959080839,https://dnd.su/bestiary/7176-winged-lion/,0.234490545539863,https://dnd.su/bestiary/7175-winged-bull/,0.1059195212663197,https://dnd.su/bestiary/5904-kurr/
52,52,https://dnd.su/bestiary/6401-hellwasp/,0.1040563974600346,https://dnd.su/bestiary/7410-shadowghast/,0.0846634606936204,https://dnd.su/bestiary/278-sahuagin-baron/,0.0830288720073804,https://dnd.su/bestiary/280-salamander/
53,53,https://dnd.su/bestiary/946-izek-strazni/,0.0752760774796203,https://dnd.su/bestiary/4776-parriwimple/,0.0738026405540015,https://dnd.su/bestiary/4667-rictavio/,0.0598481953702833,https://dnd.su/bestiary/7811-maggie-keeneyes-tier-2/
54,54,https://dnd.su/bestiary/7791-ayo-jabe-tier-2/,0.3678961440278316,https://dnd.su/bestiary/7794-dermot-wurder-tier-2/,0.2915447170612857,https://dnd.su/bestiary/7811-maggie-keeneyes-tier-2/,0.2726529339972519,https://dnd.su/bestiary/7808-irvan-wastewalker-tier-2/
55,55,https://dnd.su/bestiary/6460-allip/,0.0832986578846182,https://dnd.su/bestiary/8880-starlight-apparition/,0.0819152165254659,https://dnd.su/bestiary/6839-mindwitness/,0.0760012280835463,https://dnd.su/bestiary/11837-acidic-mist-apparition/
56,56,https://dnd.su/bestiary/13234-ambitious-assassin/,0.1261216275328268,https://dnd.su/bestiary/8414-warduke/,0.1187900326730007,https://dnd.su/bestiary/7410-shadowghast/,0.0959659487520335,https://dnd.su/bestiary/7864-scholarly-mastermind/
57,57,https://dnd.su/bestiary/5101-ammalia-cassalanter/,0.2014698244728461,https://dnd.su/bestiary/6569-enchanter-wizard/,0.1868238555619732,https://dnd.su/bestiary/3338-talis-the-white/,0.1781823883540767,https://dnd.su/bestiary/3681-elizar-dryflagon/
58,58,https://dnd.su/bestiary/4678-anastrasya-karelova/,0.3128178973335402,https://dnd.su/bestiary/4765-ludmilla-vilisevic/,0.3127492020902029,https://dnd.su/bestiary/308-vampire-spawn/,0.3121423768897712,https://dnd.su/bestiary/4811-volenta-popofsky/
59,59,https://dnd.su/bestiary/9269-andavier/,0.9993277598020198,https://dnd.su/bestiary/8705-astral-elf-star-priest/,0.9386940617722214,https://dnd.su/bestiary/8704-astral-elf-honor-guard/,0.1861379012406127,https://dnd.su/bestiary/8880-starlight-apparition/
60,60,https://dnd.su/bestiary/17197-android/,0.1465686707930499,https://dnd.su/bestiary/5045-immortal-lotus-monk/,0.0941228425036883,https://dnd.su/bestiary/7875-insight-acuere/,0.0938134656861885,https://dnd.su/bestiary/7893-james-cryon/
61,61,https://dnd.su/bestiary/8705-astral-elf-star-priest/,0.9993277598020198,https://dnd.su/bestiary/9269-andavier/,0.9393896230134904,https://dnd.su/bestiary/8704-astral-elf-honor-guard/,0.1865105174884493,https://dnd.su/bestiary/8880-starlight-apparition/
62,62,https://dnd.su/bestiary/8704-astral-elf-honor-guard/,0.9393896230134904,https://dnd.su/bestiary/8705-astral-elf-star-priest/,0.9386940617722214,https://dnd.su/bestiary/9269-andavier/,0.1906554603126989,https://dnd.su/bestiary/8880-starlight-apparition/
63,63,https://dnd.su/bestiary/7192-aphemia/,0.2861950475168705,https://dnd.su/bestiary/7512-harpy-matriarch/,0.12727282141341,https://dnd.su/bestiary/7410-shadowghast/,0.0931054109715968,https://dnd.su/bestiary/325-beholder-zombie/
64,64,https://dnd.su/bestiary/9270-aarakocra-spelljammer/,0.6865849648088626,https://dnd.su/bestiary/6222-preeta-kreepa/,0.6361166100051605,https://dnd.su/bestiary/6225-marta-moonshadow/,0.553663220961205,https://dnd.su/bestiary/6443-elliach/
65,65,https://dnd.su/bestiary/12716-arlo-kettletoe-levels-9-11/,0.6331974079353714,https://dnd.su/bestiary/7419-erma-schnieb/,0.6213227440925969,https://dnd.su/bestiary/5925-shedrak/,0.6167356234529766,https://dnd.su/bestiary/7423-wardlow-akron/
66,66,https://dnd.su/bestiary/7889-ashann/,0.8353076802164526,https://dnd.su/bestiary/7882-galeokaerda/,0.8108122302920427,https://dnd.su/bestiary/7857-occult-extollant/,0.1243717044517107,https://dnd.su/bestiary/7067-warlock-of-the-great-old-one/
67,67,https://dnd.su/bestiary/3658-aerisi-kalinoth/,0.191725069883824,https://dnd.su/bestiary/5075-wood-elf-wizard/,0.1780497416997349,https://dnd.su/bestiary/5907-zilchyn-qleptin/,0.1626879827937439,https://dnd.su/bestiary/147-drow-mage/
68,68,https://dnd.su/bestiary/5731-avarice/,0.2263669972614022,https://dnd.su/bestiary/17302-firefist/,0.2069230796701975,https://dnd.su/bestiary/5907-zilchyn-qleptin/,0.206688129390699,https://dnd.su/bestiary/5075-wood-elf-wizard/
69,69,https://dnd.su/bestiary/189-grick-alpha/,0.100943029061192,https://dnd.su/bestiary/344-giant-ape/,0.0847662256888379,https://dnd.su/bestiary/171-stone-giant/,0.082309297803399,https://dnd.su/bestiary/7742-deadstone-cleft-stone-giant/
70,70,https://dnd.su/bestiary/6465-armanite/,0.1308919674432469,https://dnd.su/bestiary/7180-theran-chimera/,0.1187670761720092,https://dnd.su/bestiary/6610-draegloth/,0.1123102332472395,https://dnd.su/bestiary/13299-talon-beast/
71,71,https://dnd.su/bestiary/6006-artus-cimber/,0.3564175788103645,https://dnd.su/bestiary/6013-xandala/,0.1262267214511916,https://dnd.su/bestiary/5731-avarice/,0.0867984367479251,https://dnd.su/bestiary/6479-bheur-hag/
72,72,https://dnd.su/bestiary/8703-astral-elf-commander/,0.3104965783685063,https://dnd.su/bestiary/8839-githyanki-star-seer/,0.2078396594662554,https://dnd.su/bestiary/5075-wood-elf-wizard/,0.0808394344426758,https://dnd.su/bestiary/5907-zilchyn-qleptin/
73,73,https://dnd.su/bestiary/12494-aberrant-zealot/,0.1706691973754429,https://dnd.su/bestiary/14827-mind-flayer-prophet/,0.1199138486771723,https://dnd.su/bestiary/5648-mind-flayer-arcanist/,0.1183561795586492,https://dnd.su/bestiary/7873-ruidium-elephant/
74,74,https://dnd.su/bestiary/7792-ayo-jabe-tier-3/,0.5359810000793882,https://dnd.su/bestiary/7795-dermot-wurder-tier-3/,0.433142143787285,https://dnd.su/bestiary/7812-maggie-keeneyes-tier-3/,0.4276325023060829,https://dnd.su/bestiary/7809-irvan-wastewalker-tier-3/
75,75,https://dnd.su/bestiary/5765-isarr-kronenstrom/,0.0755565835835515,https://dnd.su/bestiary/5754-ice-troll/,0.075106787153805,https://dnd.su/bestiary/6056-king-of-feathers/,0.0701069770925831,https://dnd.su/bestiary/10408-forge-fitzwilliam/
76,76,https://dnd.su/bestiary/5631-alchaia/,0.7321976982846552,https://dnd.su/bestiary/9268-dagaz/,0.7143846842526449,https://dnd.su/bestiary/175-githyanki-knight/,0.1465688776863778,https://dnd.su/bestiary/5649-mind-flayer-psion/
77,77,https://dnd.su/bestiary/7888-aradrine-the-owl/,0.8463472334539063,https://dnd.su/bestiary/7860-occult-silvertongue/,0.147841064535543,https://dnd.su/bestiary/14827-mind-flayer-prophet/,0.1127083190750076,https://dnd.su/bestiary/6568-diviner-wizard/
78,78,https://dnd.su/bestiary/4680-arrigal/,0.8433941421931653,https://dnd.su/bestiary/4804-vistana-assassin/,0.191653075175746,https://dnd.su/bestiary/8528-ashen-heir-assassin/,0.1857412134521254,https://dnd.su/bestiary/436-assassin/
79,79,https://dnd.su/bestiary/13041-warden-archon/,0.1053633687747725,https://dnd.su/bestiary/6480-blackguard/,0.0735437789094374,https://dnd.su/bestiary/13111-decaton-modron/,0.0727358158669002,https://dnd.su/bestiary/13203-harmonium-captain/
80,80,https://dnd.su/bestiary/8702-astral-elf-aristocrat/,0.959495724300637,https://dnd.su/bestiary/9267-prince-xeleth/,0.8883882014783175,https://dnd.su/bestiary/9264-princess-xedalli/,0.1306683901393696,https://dnd.su/bestiary/9268-dagaz/
81,81,https://dnd.su/bestiary/5100-ahmaergo/,0.1367491176812486,https://dnd.su/bestiary/6238-sundeth/,0.1363859718491744,https://dnd.su/bestiary/6170-thwad-underbrew/,0.1307844242775317,https://dnd.su/bestiary/5294-tashlyn-yafeera/
82,82,https://dnd.su/bestiary/10566-anhkolox/,0.1001315658889733,https://dnd.su/bestiary/7901-skeletal-bloodfin/,0.0987183024658664,https://dnd.su/bestiary/13126-ferrumach-rilmani/,0.0931719585073082,https://dnd.su/bestiary/7277-frost-giant-zombie/
83,83,https://dnd.su/bestiary/4671-the-abbot/,0.234197585925222,https://dnd.su/bestiary/7899-perigee/,0.220426958813019,https://dnd.su/bestiary/32-deva/,0.1957702659009536,https://dnd.su/bestiary/4668-rahadin/
84,84,https://dnd.su/bestiary/31-aboleth/,0.1323444240346396,https://dnd.su/bestiary/7820-alyxian-the-hunter/,0.1308346792082486,https://dnd.su/bestiary/6138-crystal-golem/,0.1291824437820674,https://dnd.su/bestiary/17439-malformed-kraken/
85,85,https://dnd.su/bestiary/10605-red-ruin/,0.1095131425869854,https://dnd.su/bestiary/17439-malformed-kraken/,0.108189110721336,https://dnd.su/bestiary/11833-fire-giant-of-evil-fire/,0.1030261692710596,https://dnd.su/bestiary/7820-alyxian-the-hunter/
86,86,https://dnd.su/bestiary/7820-alyxian-the-hunter/,0.6211426625388259,https://dnd.su/bestiary/4676-amber-golem/,0.5412879974447323,https://dnd.su/bestiary/6153-hammer-handed-golem/,0.4956121697133325,https://dnd.su/bestiary/6172-statue-of-vergadain/
87,87,https://dnd.su/bestiary/6458-alhoon/,0.140865206060531,https://dnd.su/bestiary/6900-elder-oblex/,0.1400118963750004,https://dnd.su/bestiary/12498-encephalon-cluster/,0.1331664180701087,https://dnd.su/bestiary/12548-cloaker-mutate/
88,88,https://dnd.su/bestiary/12092-aerosaur/,0.1455255100208664,https://dnd.su/bestiary/17439-malformed-kraken/,0.1449085063858897,https://dnd.su/bestiary/5966-giganotosaurus/,0.1084490523847561,https://dnd.su/bestiary/7820-alyxian-the-hunter/
89,89,https://dnd.su/bestiary/7821-alyxian-the-tormented/,0.133865171447783,https://dnd.su/bestiary/13235-enchanting-infiltrator/,0.1023772175294023,https://dnd.su/bestiary/7827-death-embrace/,0.098593761749666,https://dnd.su/bestiary/6844-morkoth/
90,90,https://dnd.su/bestiary/6459-alkilith/,0.0946508761842025,https://dnd.su/bestiary/15718-vlazok/,0.0768126773374929,https://dnd.su/bestiary/6120-animated-statue-of-lolth/,0.0703615468919198,https://dnd.su/bestiary/13087-farastu-demodand/
91,91,https://dnd.su/bestiary/5012-arrant-quill/,0.1010629229272391,https://dnd.su/bestiary/6543-cloud-giant-smiling-one/,0.1009882932219207,https://dnd.su/bestiary/7073-yagnoloth/,0.0978801302310201,https://dnd.su/bestiary/12510-mind-flayer-clairvoyant/
92,92,https://dnd.su/bestiary/7813-alyxian-aboleth/,0.190171075030758,https://dnd.su/bestiary/7816-alyxian-the-callous/,0.113988388791176,https://dnd.su/bestiary/8407-bakunawa/,0.1112786678054789,https://dnd.su/bestiary/13194-doomguard-doom-lord/
93,93,https://dnd.su/bestiary/7816-alyxian-the-callous/,0.190171075030758,https://dnd.su/bestiary/7813-alyxian-aboleth/,0.1371967619360631,https://dnd.su/bestiary/12173-hill-giant-avalancher/,0.1265828394494943,https://dnd.su/bestiary/17233-the-gardener/
94,94,https://dnd.su/bestiary/320-arcanaloth/,0.1558696122498041,https://dnd.su/bestiary/81-erinyes/,0.0797266576845383,https://dnd.su/bestiary/6886-relentless-juggernaut/,0.0797039561182779,https://dnd.su/bestiary/6916-oinoloth/
95,95,https://dnd.su/bestiary/6463-archdruid/,0.2183409278877831,https://dnd.su/bestiary/6220-wyllow/,0.088300397268127,https://dnd.su/bestiary/7719-krowen-valharrow/,0.0863140472698132,https://dnd.su/bestiary/7076-yuan-ti-anathema/
96,96,https://dnd.su/bestiary/419-archmage/,0.7119106467334428,https://dnd.su/bestiary/7426-farrhan-yost/,0.6774483857994315,https://dnd.su/bestiary/5927-vizeran-devir/,0.6724296204448725,https://dnd.su/bestiary/8533-afsoun-ghorbani/
97,97,https://dnd.su/bestiary/7170-archon-of-falling-stars/,0.143211837118272,https://dnd.su/bestiary/17356-specter-of-night/,0.0828728922326204,https://dnd.su/bestiary/7816-alyxian-the-callous/,0.0716122179193649,https://dnd.su/bestiary/6886-relentless-juggernaut/
98,98,https://dnd.su/bestiary/8533-afsoun-ghorbani/,0.754891653954821,https://dnd.su/bestiary/7426-farrhan-yost/,0.6724296204448725,https://dnd.su/bestiary/419-archmage/,0.638570629238058,https://dnd.su/bestiary/6143-vertrand-shadowdusk/
99,99,https://dnd.su/bestiary/7818-alyxian-the-dispossessed/,0.1144029933526177,https://dnd.su/bestiary/5376-xanathar/,0.1096882813688238,https://dnd.su/bestiary/43-beholder/,0.0971565331005593,https://dnd.su/bestiary/7414-pillia-ravenosa/
100,100,https://dnd.su/bestiary/12093-altisaur/,0.0875891567406914,https://dnd.su/bestiary/7768-hekaton/,0.0853042677747887,https://dnd.su/bestiary/7818-alyxian-the-dispossessed/,0.081753918801296,https://dnd.su/bestiary/17283-skyswimmer/
101,101,https://dnd.su/bestiary/2633-atropal/,0.0788463328765991,https://dnd.su/bestiary/43-beholder/,0.0769126865580614,https://dnd.su/bestiary/5376-xanathar/,0.0744299460917814,https://dnd.su/bestiary/7768-hekaton/
102,102,https://dnd.su/bestiary/7814-alyxian-the-absolved/,0.1476206608113904,https://dnd.su/bestiary/7513-juvenile-kraken/,0.1288018266014659,https://dnd.su/bestiary/44-death-tyrant/,0.1241388182145273,https://dnd.su/bestiary/13127-shemeshka/
103,103,https://dnd.su/bestiary/6919-deathpact-angel/,0.0754940318651643,https://dnd.su/bestiary/44-death-tyrant/,0.0708667960413218,https://dnd.su/bestiary/10578-greater-death-dragon/,0.0694991184784821,https://dnd.su/bestiary/13282-hulgaz/
104,104,https://dnd.su/bestiary/8289-archon-of-the-triumvirate/,0.0977161739242387,https://dnd.su/bestiary/44-death-tyrant/,0.0914009044968463,https://dnd.su/bestiary/10607-wersten-kern/,0.0897618146430034,https://dnd.su/bestiary/7513-juvenile-kraken/
105,105,https://dnd.su/bestiary/17330-archon-of-boundaries/,0.1025899862741497,https://dnd.su/bestiary/12268-tempest-spirit/,0.0998669622778625,https://dnd.su/bestiary/17266-skittering-horror/,0.0807589690172525,https://dnd.su/bestiary/7211-typhon/
